rank,product_uom_id,product_id,product_name,uom,category_l1,category_l2,model_file,signal_group,use_lag,ma_blended,lag_mean_value,ma_forecast_value,backtest_mape,backtest_accuracy,training_last_week
1,023-007__PIEZA,023-007,CONDIMIX TOMATE 14K BULTO,PIEZA,,,001_023-007__PIEZA.json,high_noise,True,True,12.25,11.125,0.001,0.999,2026-05-25
2,029-026__PIEZA,029-026,FRIJOLES RANCH STYLE 425G (24),PIEZA,,,002_029-026__PIEZA.json,high_noise,True,True,286.5,286.5,0.004,0.996,2026-05-25
3,078-026__PIEZA,078-026,DETERGENTE AXION 720GR (18),PIEZA,,,003_078-026__PIEZA.json,high_noise,True,True,639.0,590.125,0.005,0.995,2026-05-25
4,009-002__PIEZA,009-002,AVENA CON CEREAL 3 MIN. 400G BOTE (36),PIEZA,,,004_009-002__PIEZA.json,mixed_signal,True,True,39.25,39.25,0.006,0.994,2026-05-25
5,002-020__CAJA,002-020,ACEITUNA NEGRA S/HUESO CARBONELL 340G(12,CAJA,,,005_002-020__CAJA.json,sparse_or_intermittent,False,False,2.0,2.0,0.007,0.993,2026-05-25
6,056-004__PIEZA,056-004,PURE TOMATE FUERTE COND. 210G * (24),PIEZA,,,006_056-004__PIEZA.json,high_noise,True,False,1328.25,1248.375,0.007,0.993,2026-05-25
7,052-022__CAJA,052-022,PASTA FONTANELLA ESTRELLA C/20/200G,CAJA,,,007_052-022__CAJA.json,sparse_or_intermittent,False,False,1.5,1.5,0.007,0.993,2026-05-25
8,006-018__PIEZA,006-018,ARROZ ROJO PAISA C/25K BULTO,PIEZA,,,008_006-018__PIEZA.json,trend_and_seasonal,True,True,11.75,10.625,0.007,0.993,2026-05-25
9,006-059__PIEZA,006-059,ARROZ SUPER EXTRA NILO 906 GR (10),PIEZA,,,009_006-059__PIEZA.json,high_noise,True,False,1151.5,1151.5,0.008,0.992,2026-05-25
10,021-013__PIEZA,021-013,CONCENTRADO JAMAICA FRUTIVA 1L (12),PIEZA,,,010_021-013__PIEZA.json,seasonal_dominant,True,True,55.75,46.125,0.008,0.992,2026-05-25
11,065-017__PIEZA,065-017,SOPA KNORR ARROZ ROJO 3KG (4),PIEZA,,,011_065-017__PIEZA.json,sparse_or_intermittent,False,False,6.0,6.25,0.009,0.991,2026-05-25
12,006-008__PIEZA,006-008,ARROZ IMPEGABLE DIAMANTE 5K,PIEZA,,,012_006-008__PIEZA.json,sparse_or_intermittent,False,True,5.5,5.5,0.009,0.991,2026-05-25
13,028-003__CAJA,028-003,-LECHE NAN NO.2 320G (12),CAJA,,,013_028-003__CAJA.json,sparse_or_intermittent,False,False,0.75,0.5833333333333334,0.01,0.99,2026-05-25
14,060-033__PIEZA,060-033,SALSA CHAMOY MEGA 1 LTO (12),PIEZA,,,014_060-033__PIEZA.json,high_noise,True,False,70.75,70.75,0.014,0.986,2026-05-25
15,037-110__PIEZA,037-110,JUGO NARANJA JUMEX 960ML (12) TETRA,PIEZA,,,015_037-110__PIEZA.json,seasonal_dominant,True,False,215.5,211.375,0.015,0.985,2026-05-25
16,074-003__PIEZA,074-003,CLORALEX 950 ML (12),PIEZA,,,016_074-003__PIEZA.json,high_noise,True,True,56.5,85.5,0.016,0.984,2026-05-25
17,001-009__PIEZA,001-009,ACEITE CRISTAL 20L BIDON,PIEZA,,,017_001-009__PIEZA.json,high_noise,True,False,161.5,164.5,0.019,0.981,2026-05-25
18,067-028__CAJA,067-028,GARBANZO DEL MONTE 400 GR (24),CAJA,,,018_067-028__CAJA.json,sparse_or_intermittent,False,True,0.25,0.25,0.02,0.98,2026-05-25
19,052-088__CAJA,052-088,PASTA FIOR DI P. FUSSILLI 200GR (20),CAJA,,,019_052-088__CAJA.json,high_noise,True,True,1.75,1.5,0.022,0.978,2026-05-25
20,052-035__CAJA,052-035,PASTA PENNE/PLUMA BARILLA 500G(14),CAJA,,,020_052-035__CAJA.json,high_noise,True,True,1.75,1.75,0.022,0.978,2026-05-25
21,022-037__PIEZA,022-037,ZUKO JAMAICA C/8/13G (12),PIEZA,,,021_022-037__PIEZA.json,seasonal_dominant,True,True,27.0,30.875,0.022,0.978,2026-05-25
22,026-006__PIEZA,026-006,AZUCAR MORENA GRAN MYA 908G (10),PIEZA,,,022_026-006__PIEZA.json,high_noise,True,False,472.25,471.125,0.023,0.977,2026-05-25
23,023-025__PIEZA,023-025,KNORR SUIZA C/24 TIRA (12),PIEZA,,,023_023-025__PIEZA.json,high_noise,True,False,9.25,9.25,0.024,0.976,2026-05-25
24,037-127__CAJA,037-127,NECTAR DURAZNO JUMEX 237ML (24) BRICK,CAJA,,,024_037-127__CAJA.json,seasonal_dominant,True,True,2.5,2.6666666666666665,0.024,0.976,2026-05-25
25,003-002__PIEZA,003-002,ADEREZO RANCH HELLMANN´S 3.7KG (4),PIEZA,,,025_003-002__PIEZA.json,high_noise,True,False,12.0,8.25,0.024,0.976,2026-05-25
26,044-003__PIEZA,044-003,-MAYONESA HELLMANN´S 190G (24) PET,PIEZA,,,026_044-003__PIEZA.json,high_noise,True,True,37.25,40.875,0.025,0.975,2026-05-25
27,018-026__PIEZA,018-026,CHILE CHIPOTLE ADOBADO COSTEÑA 2.8K (6),PIEZA,,,027_018-026__PIEZA.json,high_noise,True,False,16.25,12.875,0.026,0.974,2026-05-25
28,069-068__PIEZA,069-068,BANDERILLA TAMAR BETAMEX VITRO C/50Pz(6),PIEZA,,,028_069-068__PIEZA.json,high_noise,True,False,11.0,11.0,0.027,0.973,2026-05-25
29,017-017__PIEZA,017-017,CEREAL SPECIAL K KELLOGG´S 30G (50),PIEZA,,,029_017-017__PIEZA.json,high_noise,True,False,13.75,13.75,0.027,0.973,2026-05-25
30,040-002__PIEZA,040-002,LECHE ULTRA PREMIUM ENTERA LALA 1L (12),PIEZA,,,030_040-002__PIEZA.json,high_noise,True,True,1308.75,1308.75,0.027,0.973,2026-05-25
31,061-011__CAJA,061-011,SALSA INGLESA C/B 145 ML (24),CAJA,,,031_061-011__CAJA.json,sparse_or_intermittent,False,True,1.5,1.25,0.029,0.971,2026-05-25
32,066-018__PIEZA,066-018,TE MANZANILLA MC C/50 PZS(24),PIEZA,,,032_066-018__PIEZA.json,high_noise,True,True,13.75,12.625,0.029,0.971,2026-05-25
33,040-017__PIEZA,040-017,LECHE DESLACTOSADA LIGHT LALA 1L (12),PIEZA,,,033_040-017__PIEZA.json,high_noise,True,True,79.25,79.25,0.029,0.971,2026-05-25
34,097-002__CAJA,097-002,SERVILLETA BCA MARLI C/450 HOJAS (12),CAJA,,,034_097-002__CAJA.json,sparse_or_intermittent,False,False,2.0,0.9166666666666666,0.03,0.97,2026-05-25
35,046-002__CAJA,046-002,MIEL KARO MAPLE 510 ML (12)*,CAJA,,,035_046-002__CAJA.json,sparse_or_intermittent,False,False,2.0,2.0,0.031,0.969,2026-05-25
36,023-021__PIEZA,023-021,KNORR CONSOME DE RES 1.6K (6),PIEZA,,,036_023-021__PIEZA.json,high_noise,True,True,14.25,14.25,0.034,0.966,2026-05-25
37,044-056__CAJA,044-056,MAYONESA ROYAL HEINZ C/500/8G PORCION,CAJA,,,037_044-056__CAJA.json,mixed_signal,True,True,10.5,10.875,0.034,0.966,2026-05-25
38,006-080__PIEZA,006-080,ARROZ SANTA ISABEL 907 GR (10),PIEZA,,,038_006-080__PIEZA.json,high_noise,True,False,374.0,362.625,0.036,0.964,2026-05-25
39,058-002__PIEZA,058-002,SAL LA FINA BOTE 1 KG. (12),PIEZA,,,039_058-002__PIEZA.json,high_noise,True,True,84.5,84.5,0.037,0.963,2026-05-25
40,018-034__PIEZA,018-034,CHILE PIMIENTO MORRON SAN MIGUEL 420g(12,PIEZA,,,040_018-034__PIEZA.json,high_noise,True,True,16.5,27.916666666666668,0.037,0.963,2026-05-25
41,052-035__PIEZA,052-035,PASTA PENNE/PLUMA BARILLA 500G(14),PIEZA,,,041_052-035__PIEZA.json,high_noise,True,False,419.75,419.75,0.038,0.962,2026-05-25
42,097-025__PIEZA,097-025,SERVILLETA PETALO BCA C/100 HOJAS (48),PIEZA,,,042_097-025__PIEZA.json,mixed_signal,True,True,228.0,228.0,0.038,0.962,2026-05-25
43,010-018__PIEZA,010-018,COCTEL TOMATE/ALMEJA CLAMATO 946 ML(12,PIEZA,,,043_010-018__PIEZA.json,high_noise,True,True,161.75,152.375,0.038,0.962,2026-05-25
44,017-003__PIEZA,017-003,CEREAL ALL BRAN KELLOGG´S 465G (28),PIEZA,,,044_017-003__PIEZA.json,sparse_or_intermittent,False,True,6.75,6.333333333333333,0.038,0.962,2026-05-25
45,044-009__PIEZA,044-009,MAYONESA HELLMANN´S 3.8K (4),PIEZA,,,045_044-009__PIEZA.json,high_noise,True,True,158.5,154.25,0.039,0.961,2026-05-25
46,069-027__PIEZA,069-027,HERSHEY'S COCOA 200 GR (20),PIEZA,,,046_069-027__PIEZA.json,high_noise,True,True,5.5,4.416666666666667,0.039,0.961,2026-05-25
47,074-006__PIEZA,074-006,CLORALEX 3.75 LTS FAMILIAR (6),PIEZA,,,047_074-006__PIEZA.json,high_noise,True,True,6.25,6.25,0.04,0.96,2026-05-25
48,035-050__CAJA,035-050,HARINA HOT CAKES GAMESA 800G (10),CAJA,,,048_035-050__CAJA.json,seasonal_dominant,True,False,76.25,74.625,0.04,0.96,2026-05-25
49,035-005__PIEZA,035-005,HARINA SELECTA 1K(10),PIEZA,,,049_035-005__PIEZA.json,high_noise,True,False,730.5,730.5,0.043,0.957,2026-05-25
50,010-002__CAJA,010-002,CREMA DE COCO CALAHUA 1L (12) TETRA,CAJA,,,050_010-002__CAJA.json,high_noise,True,False,212.0,212.0,0.043,0.957,2026-05-25
51,026-007__PIEZA,026-007,AZUCAR REFINADA GRAN MYA 910G (10),PIEZA,,,051_026-007__PIEZA.json,high_noise,True,True,798.75,747.25,0.044,0.956,2026-05-25
52,067-021__PIEZA,067-021,ENSALADA VERDURAS DEL MONTE 215GR (24),PIEZA,,,052_067-021__PIEZA.json,seasonal_dominant,True,False,28.5,28.5,0.045,0.955,2026-05-25
53,052-065__CAJA,052-065,PASTA YEMINA SPAGUETTI 200 GR (24),CAJA,,,053_052-065__CAJA.json,high_noise,True,False,41.5,41.5,0.046,0.954,2026-05-25
54,006-081__CAJA,006-081,ARROZ DIAMANTE 900 GR (10),CAJA,,,054_006-081__CAJA.json,high_noise,True,False,9.0,9.0,0.046,0.954,2026-05-25
55,026-008__KG,026-008,AZUCAR GLASS 1K,KG,,,055_026-008__KG.json,high_noise,True,False,70.0,70.0,0.047,0.953,2026-05-25
56,034-047__PIEZA,034-047,GELATINA PIÑA JELLO LIGHT 25G (40) SOBRE,PIEZA,,,056_034-047__PIEZA.json,high_noise,True,False,145.0,145.0,0.048,0.952,2026-05-25
57,017-004__PIEZA,017-004,-CEREAL BRAN FLAKES KELLOGG´S 35G (50),PIEZA,,,057_017-004__PIEZA.json,high_noise,True,False,50.0,50.0,0.048,0.952,2026-05-25
58,036-007__CAJA,036-007,SUERO FRESA ELECTROLIT 625ML (12),CAJA,,,058_036-007__CAJA.json,seasonal_dominant,True,True,4.5,4.5,0.049,0.951,2026-05-25
59,011-004__CAJA,011-004,AGUA DE COCO PIÑA ACAPULCOCO 330ML (18),CAJA,,,059_011-004__CAJA.json,sparse_or_intermittent,False,False,2.0,2.0,0.049,0.951,2026-05-25
60,045-040__PIEZA,045-040,-MANGA MERMELADA FRESA 1K (10),PIEZA,,,060_045-040__PIEZA.json,sparse_or_intermittent,False,False,1.5,1.5,0.051,0.949,2026-05-25
61,048-018__PIEZA,048-018,ACHIOTE ANITA 1 KG (12),PIEZA,,,061_048-018__PIEZA.json,high_noise,True,True,40.5,42.75,0.053,0.947,2026-05-25
62,053-001__PIEZA,053-001,LEVADURA NEVADA 450 GR (20),PIEZA,,,062_053-001__PIEZA.json,seasonal_dominant,True,True,47.75,47.75,0.053,0.947,2026-05-25
63,001-001__PIEZA,001-001,ACEITE AVE 800 ML (12),PIEZA,,,063_001-001__PIEZA.json,high_noise,True,True,171.25,171.25,0.053,0.947,2026-05-25
64,018-029__PIEZA,018-029,CHILE CHIPOTLE DEL MONTE 2.9K (6),PIEZA,,,064_018-029__PIEZA.json,high_noise,True,True,281.0,262.6666666666667,0.055,0.945,2026-05-25
65,024-006__PIEZA,024-006,CREMA COFFE MATE C/200/4G (6) PORCION,PIEZA,,,065_024-006__PIEZA.json,high_noise,True,False,80.5,80.5,0.055,0.945,2026-05-25
66,001-020__PIEZA,001-020,ACEITE ORIGINAL PAM SPRAY 170G (12),PIEZA,,,066_001-020__PIEZA.json,high_noise,True,True,187.0,186.5,0.056,0.944,2026-05-25
67,049-009__PIEZA,049-009,MOSTAZA STAR VALUE 3.7KG (6),PIEZA,,,067_049-009__PIEZA.json,high_noise,True,False,18.5,18.0,0.057,0.943,2026-05-25
68,034-051__PIEZA,034-051,FLAN CON CARAMELO JELLO 35G (36),PIEZA,,,068_034-051__PIEZA.json,high_noise,True,False,98.5,76.83333333333333,0.058,0.942,2026-05-25
69,070-025__PIEZA,070-025,PAPEL ALUMINIO AHORRAMAS 3 KG (4),PIEZA,,,069_070-025__PIEZA.json,mixed_signal,True,True,11.25,9.5,0.058,0.942,2026-05-25
70,034-062__PIEZA,034-062,CARAMELO D´GARI 1K (12),PIEZA,,,070_034-062__PIEZA.json,high_noise,True,True,11.5,11.5,0.059,0.941,2026-05-25
71,063-005__PIEZA,063-005,JUGO SAZONADOR MAGGI 1.9LTS (4),PIEZA,,,071_063-005__PIEZA.json,high_noise,True,True,7.0,6.375,0.059,0.941,2026-05-25
72,016-001__PIEZA,016-001,SALSA CATSUP DEL MONTE 220G (24),PIEZA,,,072_016-001__PIEZA.json,high_noise,True,True,8.5,8.5,0.059,0.941,2026-05-25
73,060-003__PIEZA,060-003,SALSA BOTANERA ROJA 1 LTO (12),PIEZA,,,073_060-003__PIEZA.json,high_noise,True,True,50.0,50.0,0.062,0.938,2026-05-25
74,063-034__PIEZA,063-034,SAZONADOR MANTEQUIL.C/SAL PRAGNA 900G(12,PIEZA,,,074_063-034__PIEZA.json,sparse_or_intermittent,False,False,3.0,2.0,0.063,0.937,2026-05-25
75,065-020__CAJA,065-020,SOPA KNORR FIDEO C/2/6/95 GR.,CAJA,,,075_065-020__CAJA.json,seasonal_dominant,True,True,3.0,3.25,0.064,0.936,2026-05-25
76,026-022__CAJA,026-022,MIEL ABEJA HEINZ C/120/20G,CAJA,,,076_026-022__CAJA.json,high_noise,True,False,10.5,9.875,0.066,0.934,2026-05-25
77,069-033__PIEZA,069-033,BICARBONATO PROMESA 220 GR (50),PIEZA,,,077_069-033__PIEZA.json,high_noise,True,True,10.25,8.75,0.067,0.933,2026-05-25
78,010-017__CAJA,010-017,COCTEL TOMATE/ALMEJA CLAMATO 473ML(12),CAJA,,,078_010-017__CAJA.json,trend_and_seasonal,True,True,1.5,1.625,0.07,0.93,2026-05-25
79,008-017__PIEZA,008-017,ATUN EN AGUA TUNY 1880G (6),PIEZA,,,079_008-017__PIEZA.json,high_noise,True,False,127.25,127.25,0.071,0.929,2026-05-25
80,008-016__PIEZA,008-016,ATUN EN AGUA TUNY 130G (48),PIEZA,,,080_008-016__PIEZA.json,high_noise,True,True,302.25,273.25,0.073,0.927,2026-05-25
81,033-018__PIEZA,033-018,GALLETAS EMPERADOR COMBINADO 382G (12),PIEZA,,,081_033-018__PIEZA.json,high_noise,True,True,12.0,9.625,0.075,0.925,2026-05-25
82,008-015__PIEZA,008-015,ATUN EN ACEITE TUNY 1880G (6),PIEZA,,,082_008-015__PIEZA.json,high_noise,True,True,17.5,18.583333333333332,0.075,0.925,2026-05-25
83,048-017__PIEZA,048-017,ACHIOTE ANITA 110 GR. (50),PIEZA,,,083_048-017__PIEZA.json,high_noise,True,False,65.75,65.75,0.075,0.925,2026-05-25
84,056-014__PIEZA,056-014,PASTA TOMATE PRINSA *BOLSA* 3 KG (6),PIEZA,,,084_056-014__PIEZA.json,high_noise,True,False,191.75,219.25,0.075,0.925,2026-05-25
85,018-024__PIEZA,018-024,CHILE CHIPOTLE ADOBADO COSTEÑA 220G (24),PIEZA,,,085_018-024__PIEZA.json,high_noise,True,False,171.75,182.375,0.075,0.925,2026-05-25
86,012-012__PIEZA,012-012,CAFE MOLIDO DESCAFEINA LA FUENTE 500G(10,PIEZA,,,086_012-012__PIEZA.json,high_noise,True,False,32.5,32.5,0.076,0.924,2026-05-25
87,029-027__PIEZA,029-027,FRIJOLES ENTERO BAYOS SIERRA 560G (12),PIEZA,,,087_029-027__PIEZA.json,high_noise,True,False,15.5,15.5,0.076,0.924,2026-05-25
88,029-009__CAJA,029-009,FRIJOLES NEGROS REFRITOS COSTEÑA 580G(12,CAJA,,,088_029-009__CAJA.json,sparse_or_intermittent,False,False,6.75,7.0,0.076,0.924,2026-05-25
89,068-021__PIEZA,068-021,VINAGRE MANZANA ASTRA 5LTS (4),PIEZA,,,089_068-021__PIEZA.json,sparse_or_intermittent,False,False,45.0,45.0,0.078,0.922,2026-05-25
90,075-009__CAJA,075-009,CONTENEDOR 8X8 DIVISION LEONC/200PZA,CAJA,,,090_075-009__CAJA.json,sparse_or_intermittent,False,True,1.5,1.25,0.078,0.922,2026-05-25
91,053-010__PIEZA,053-010,REXAL 500 GR (24),PIEZA,,,091_053-010__PIEZA.json,high_noise,True,True,50.25,49.25,0.079,0.921,2026-05-25
92,037-125__PIEZA,037-125,NECTAR MANZANA JUMEX 237ML (24) BRICK,PIEZA,,,092_037-125__PIEZA.json,trend_and_seasonal,True,False,675.25,604.625,0.079,0.921,2026-05-25
93,034-043__PIEZA,034-043,GELATINA FRESA JELLO 25G (40),PIEZA,,,093_034-043__PIEZA.json,high_noise,True,True,30.5,30.5,0.08,0.92,2026-05-25
94,052-011__CAJA,052-011,PASTA FIOR DI P. FIDEO M. C/20/200G*,CAJA,,,094_052-011__CAJA.json,high_noise,True,False,17.25,17.25,0.081,0.919,2026-05-25
95,048-025__PIEZA,048-025,ACHIOTE LIQUIDO BUENO 250ML (20),PIEZA,,,095_048-025__PIEZA.json,sparse_or_intermittent,False,True,2.5,3.8333333333333335,0.081,0.919,2026-05-25
96,052-020__PIEZA,052-020,PASTA FONTANELLA CODO 200GR (20),PIEZA,,,096_052-020__PIEZA.json,high_noise,True,False,310.75,310.75,0.082,0.918,2026-05-25
97,027-040__PIEZA,027-040,PIMIENTA NEGRA MOLIDO GRUESA MC 453G (6),PIEZA,,,097_027-040__PIEZA.json,high_noise,True,True,7.75,5.5,0.084,0.916,2026-05-25
98,093-018__CAJA,093-018,PAPEL HIGIENICO JR MARLI C/12/200MTS,CAJA,,,098_093-018__CAJA.json,sparse_or_intermittent,False,False,3.5,3.5,0.084,0.916,2026-05-25
99,097-009__PIEZA,097-009,SERVILLETA KLEENEX ELEGAN C/100 PZA.(12),PIEZA,,,099_097-009__PIEZA.json,high_noise,True,False,11.0,9.75,0.084,0.916,2026-05-25
