rank,product_uom_id,product_id,product_name,uom,category_l1,category_l2,model_file,signal_group,use_lag,ma_blended,lag_mean_value,ma_forecast_value,backtest_mape,backtest_accuracy,training_last_week
100,018-004__PIEZA,018-004,CHILE JALAPEÑO COSTEÑA 2.8K (6),PIEZA,,,100_018-004__PIEZA.json,high_noise,True,False,123.75,123.75,0.086,0.914,2026-05-25
101,059-001__PIEZA,059-001,SALSA BARBECUE ABAL 4 LTS (4),PIEZA,,,101_059-001__PIEZA.json,high_noise,True,True,14.75,13.125,0.086,0.914,2026-05-25
102,052-054__PIEZA,052-054,PASTA YEMINA FIDEO MED.200 GR (24),PIEZA,,,102_052-054__PIEZA.json,mixed_signal,True,True,339.25,371.0,0.087,0.913,2026-05-25
103,037-079__PIEZA,037-079,-JUGO NARANJA CITRUS TAMPICO 4L (6),PIEZA,,,103_037-079__PIEZA.json,high_noise,True,True,10.5,11.5,0.088,0.912,2026-05-25
104,037-107__PIEZA,037-107,JUGO NARANJA C/PULPA UNICOFRESCO 960(12),PIEZA,,,104_037-107__PIEZA.json,seasonal_dominant,True,True,176.5,176.5,0.089,0.911,2026-05-25
105,067-016__PIEZA,067-016,ELOTE GRANO DEL MONTE 2.9KG. (6),PIEZA,,,105_067-016__PIEZA.json,high_noise,True,False,823.75,739.4166666666666,0.089,0.911,2026-05-25
106,052-003__PIEZA,052-003,PASTA FETTUCCINE BARILLA 500GRS (25),PIEZA,,,106_052-003__PIEZA.json,seasonal_dominant,True,True,365.0,366.75,0.089,0.911,2026-05-25
107,052-087__PIEZA,052-087,PASTA FIOR DI P. CONCHA 200 GR (20),PIEZA,,,107_052-087__PIEZA.json,sparse_or_intermittent,False,False,11.75,20.875,0.092,0.908,2026-05-25
108,027-111__KG,027-111,-CACAHUATE HORNEADO MITADES 1K,KG,,,108_027-111__KG.json,high_noise,True,True,3.5,4.25,0.093,0.907,2026-05-25
109,023-017__PIEZA,023-017,KNORR CALDO COSTILLA C/8CUBOS (24),PIEZA,,,109_023-017__PIEZA.json,sparse_or_intermittent,False,True,1.75,1.75,0.095,0.905,2026-05-25
110,056-007__PIEZA,056-007,-PURE TOMATE FUERTE COND.2.9KG *BOLSA*(6,PIEZA,,,110_056-007__PIEZA.json,high_noise,True,False,23.0,16.333333333333332,0.096,0.904,2026-05-25
111,016-010__PIEZA,016-010,SALSA CATSUP STAR VALUE 3.72K  (6),PIEZA,,,111_016-010__PIEZA.json,high_noise,True,False,16.75,16.25,0.1,0.9,2026-05-25
112,010-020__CAJA,010-020,CREMA DE COCO CALAHUA 240G (24),CAJA,,,112_010-020__CAJA.json,sparse_or_intermittent,False,True,5.0,5.875,0.101,0.899,2026-05-25
113,032-023__PIEZA,032-023,PIÑA REBANADA COSTEÑA 820G (12),PIEZA,,,113_032-023__PIEZA.json,high_noise,True,True,17.0,17.0,0.101,0.899,2026-05-25
114,043-004__PIEZA,043-004,MANTECA INCA 24K CUÑETE,PIEZA,,,114_043-004__PIEZA.json,high_noise,True,False,6.5,6.75,0.101,0.899,2026-05-25
115,033-046__CAJA,033-046,GALLETAS SALADAS GAMESA 200/12G,CAJA,,,115_033-046__CAJA.json,high_noise,True,True,497.0,416.0,0.104,0.896,2026-05-25
116,068-004__CAJA,068-004,VINAGRE MANZANA CIERVO 4LTS (4),CAJA,,,116_068-004__CAJA.json,high_noise,True,False,2.5,3.5,0.104,0.896,2026-05-25
117,060-027__PIEZA,060-027,SALSA ROJA VALENTINA 370 ML (24),PIEZA,,,117_060-027__PIEZA.json,high_noise,True,True,53.75,53.5,0.105,0.895,2026-05-25
118,017-021__PIEZA,017-021,CEREAL ZUCARITAS KELLOGG´S 30G (50),PIEZA,,,118_017-021__PIEZA.json,high_noise,True,True,153.5,144.0,0.106,0.894,2026-05-25
119,006-021__PIEZA,006-021,ARROZ SAN JOSE 700G (16),PIEZA,,,119_006-021__PIEZA.json,high_noise,True,False,83.0,84.75,0.108,0.892,2026-05-25
120,034-003__PIEZA,034-003,GELATINA AGUA NARANJA CARTED'OR 600G(12),PIEZA,,,120_034-003__PIEZA.json,high_noise,True,True,16.25,16.25,0.108,0.892,2026-05-25
121,023-021__CAJA,023-021,KNORR CONSOME DE RES 1.6K (6),CAJA,,,121_023-021__CAJA.json,sparse_or_intermittent,False,False,0.25,0.25,0.108,0.892,2026-05-25
122,001-054__PIEZA,001-054,ACEITE AJONJOLI E.V INES 250ML (12),PIEZA,,,122_001-054__PIEZA.json,sparse_or_intermittent,False,True,2.5,2.25,0.109,0.891,2026-05-25
123,068-011__PIEZA,068-011,VINAGRE VINO BLANCO CARBONELL 250ML (6),PIEZA,,,123_068-011__PIEZA.json,mixed_signal,True,False,2.25,1.875,0.109,0.891,2026-05-25
124,060-004__PIEZA,060-004,SALSA BOTANERA ROJA 4LTS (6),PIEZA,,,124_060-004__PIEZA.json,high_noise,True,True,41.0,37.875,0.11,0.89,2026-05-25
125,051-003__PIEZA,051-003,EMPANIZADOR KNORR 5 KG  *BULTO*,PIEZA,,,125_051-003__PIEZA.json,high_noise,True,True,12.5,12.5,0.112,0.888,2026-05-25
126,026-002__PIEZA,026-002,-AZUCAR MORENA AVANCE 906G (10),PIEZA,,,126_026-002__PIEZA.json,high_noise,True,False,41.75,43.0,0.113,0.887,2026-05-25
127,035-009__PIEZA,035-009,HARINA DE MAIZ PARA TAMAL MASECA 1K (10),PIEZA,,,127_035-009__PIEZA.json,high_noise,True,True,93.75,93.75,0.113,0.887,2026-05-25
128,034-046__PIEZA,034-046,GELATINA LIMON JELLO LIGHT 25G(40) SOBRE,PIEZA,,,128_034-046__PIEZA.json,high_noise,True,False,130.0,115.625,0.114,0.886,2026-05-25
129,044-004__PIEZA,044-004,MAYONESA HELLMANN´S 390G (12) PET,PIEZA,,,129_044-004__PIEZA.json,high_noise,True,False,81.5,81.5,0.116,0.884,2026-05-25
130,030-011__PIEZA,030-011,FRIJOL PINTO VERDE VALLE 1K (20),PIEZA,,,130_030-011__PIEZA.json,high_noise,True,False,827.5,827.5,0.117,0.883,2026-05-25
131,029-011__PIEZA,029-011,FRIJOLES BAYOS REFRITOS SIERRA 580G (12),PIEZA,,,131_029-011__PIEZA.json,high_noise,True,True,66.5,66.5,0.118,0.882,2026-05-25
132,010-011__PIEZA,010-011,JARABE NATURAL MADRILEÑA 1L (12),PIEZA,,,132_010-011__PIEZA.json,high_noise,True,False,98.0,101.375,0.118,0.882,2026-05-25
133,037-118__PIEZA,037-118,NECTAR MANGO JUMEX 0 AZUCAR 960ML (6),PIEZA,,,133_037-118__PIEZA.json,trend_and_seasonal,True,False,58.5,71.66666666666667,0.119,0.881,2026-05-25
134,058-006__PIEZA,058-006,SAL PALOMA 1 KG (20),PIEZA,,,134_058-006__PIEZA.json,high_noise,True,False,527.5,527.5,0.123,0.877,2026-05-25
135,077-021__PIEZA,077-021,DETERGENTE ROMA 10 KG,PIEZA,,,135_077-021__PIEZA.json,high_noise,True,False,1.5,1.5,0.124,0.876,2026-05-25
136,067-010__PIEZA,067-010,CHICHARO C/ZANAHORIA DEL MONTE 410GR(24),PIEZA,,,136_067-010__PIEZA.json,high_noise,True,False,48.5,48.5,0.125,0.875,2026-05-25
137,006-007__CAJA,006-007,-ARROZ IMPEGABLE DIAMANTE 750G (12),CAJA,,,137_006-007__CAJA.json,high_noise,True,False,11.25,11.25,0.126,0.874,2026-05-25
138,058-001__PIEZA,058-001,SAL LA FINA SALERO 250 GR. (16),PIEZA,,,138_058-001__PIEZA.json,high_noise,True,False,291.25,260.375,0.127,0.873,2026-05-25
139,052-054__CAJA,052-054,PASTA YEMINA FIDEO MED.200 GR (24),CAJA,,,139_052-054__CAJA.json,high_noise,True,False,26.25,26.25,0.128,0.872,2026-05-25
140,049-012__CAJA,049-012,MOSTAZA HEINZ C/500/5 GR,CAJA,,,140_049-012__CAJA.json,high_noise,True,False,5.75,5.75,0.128,0.872,2026-05-25
141,077-049__PIEZA,077-049,CLORO 20 LTS VARSSET *,PIEZA,,,141_077-049__PIEZA.json,sparse_or_intermittent,False,True,1.25,1.375,0.129,0.871,2026-05-25
142,001-040__CAJA,001-040,ACEITE COCO ORGANICO CALAHUA 342ML (12),CAJA,,,142_001-040__CAJA.json,sparse_or_intermittent,False,False,2.5,3.3333333333333335,0.13,0.87,2026-05-25
143,035-005__CAJA,035-005,HARINA SELECTA 1K(10),CAJA,,,143_035-005__CAJA.json,mixed_signal,True,True,6.25,6.25,0.13,0.87,2026-05-25
144,037-123__PIEZA,037-123,NECTAR MANGO JUMEX 237 ML (24) BRICK,PIEZA,,,144_037-123__PIEZA.json,trend_and_seasonal,True,True,510.0,503.875,0.13,0.87,2026-05-25
145,058-004__PIEZA,058-004,SAL LA FINA 1 KG (20),PIEZA,,,145_058-004__PIEZA.json,high_noise,True,False,1798.25,1798.25,0.132,0.868,2026-05-25
146,010-009__PIEZA,010-009,JARABE GRANADINA MADRILEÑA 1L (12),PIEZA,,,146_010-009__PIEZA.json,high_noise,True,False,29.0,29.0,0.133,0.867,2026-05-25
147,060-015__PIEZA,060-015,SALSA INGLESA C/B 980 ML (6),PIEZA,,,147_060-015__PIEZA.json,high_noise,True,True,78.25,62.25,0.133,0.867,2026-05-25
148,097-020__PIEZA,097-020,SERVILLETA PETALO C/420 HOJAS (12),PIEZA,,,148_097-020__PIEZA.json,high_noise,True,True,30.5,30.5,0.134,0.866,2026-05-25
149,060-054__PIEZA,060-054,-SALSA CHAMOY TORITO 1 LTO (12),PIEZA,,,149_060-054__PIEZA.json,sparse_or_intermittent,False,True,3.0,3.0,0.134,0.866,2026-05-25
150,027-036__PIEZA,027-036,PIMIENTA CON LIMON PRAGNA 1.1K (12),PIEZA,,,150_027-036__PIEZA.json,high_noise,True,True,52.25,52.25,0.135,0.865,2026-05-25
151,037-113__PIEZA,037-113,NECTAR MANGO JUMEX 960ML (12) TETRA,PIEZA,,,151_037-113__PIEZA.json,trend_and_seasonal,True,True,112.75,112.75,0.135,0.865,2026-05-25
152,002-020__PIEZA,002-020,ACEITUNA NEGRA S/HUESO CARBONELL 340G(12,PIEZA,,,152_002-020__PIEZA.json,high_noise,True,True,25.5,18.625,0.135,0.865,2026-05-25
153,004-008__PIEZA,004-008,AGUA PURIFICADA GERBER 4L (6),PIEZA,,,153_004-008__PIEZA.json,high_noise,True,True,13.0,12.75,0.137,0.863,2026-05-25
154,001-015__PIEZA,001-015,ACEITE KARTAMUS 900 ML (12),PIEZA,,,154_001-015__PIEZA.json,high_noise,True,True,371.25,371.25,0.139,0.861,2026-05-25
155,017-077__PIEZA,017-077,CEREAL ZUCARITAS KELLOGG'S 600G (16),PIEZA,,,155_017-077__PIEZA.json,mixed_signal,True,True,10.5,10.5,0.14,0.86,2026-05-25
156,034-061__KG,034-061,-GRENETINA GENERICA 1K,KG,,,156_034-061__KG.json,high_noise,True,True,9.25,8.416666666666666,0.141,0.859,2026-05-25
157,035-003__PIEZA,035-003,HARINA INTEGRAL PERLA 907 GR (10),PIEZA,,,157_035-003__PIEZA.json,high_noise,True,True,22.75,22.75,0.141,0.859,2026-05-25
158,025-012__PIEZA,025-012,MEDIA CREMA NESTLE 225G (24),PIEZA,,,158_025-012__PIEZA.json,high_noise,True,True,33.75,31.916666666666668,0.141,0.859,2026-05-25
159,036-008__PIEZA,036-008,SUERO MANZANA ELECTROLIT 625ML (12),PIEZA,,,159_036-008__PIEZA.json,high_noise,True,False,34.5,30.0,0.144,0.856,2026-05-25
160,033-048__PIEZA,033-048,-GALLETAS SALADAS GAMESA 20/140G,PIEZA,,,160_033-048__PIEZA.json,high_noise,True,True,7.25,4.75,0.146,0.854,2026-05-25
161,029-004__PIEZA,029-004,FRIJOLES BAYOS REFRITOS COSTEÑA 580G (12,PIEZA,,,161_029-004__PIEZA.json,high_noise,True,False,31.25,31.25,0.146,0.854,2026-05-25
162,001-048__PIEZA,001-048,ACEITE OLIVA E.V INES 5L (4),PIEZA,,,162_001-048__PIEZA.json,sparse_or_intermittent,False,False,2.25,2.5833333333333335,0.146,0.854,2026-05-25
163,035-048__PIEZA,035-048,HARINA P/BROWNIES FUDGE BETTY C. 462GR,PIEZA,,,163_035-048__PIEZA.json,seasonal_dominant,True,False,1.5,3.1666666666666665,0.146,0.854,2026-05-25
164,066-010__PIEZA,066-010,TE NEGRO MC C/25 PZA (24),PIEZA,,,164_066-010__PIEZA.json,high_noise,True,False,6.5,6.5,0.148,0.852,2026-05-25
165,052-500__CAJA,052-500,PASTA TALLARIN YEMINA 200 GR (24),CAJA,,,165_052-500__CAJA.json,high_noise,True,False,2.25,1.125,0.149,0.851,2026-05-25
166,048-002__PIEZA,048-002,MOLE DOÑA MARIA 235 GR. (24),PIEZA,,,166_048-002__PIEZA.json,high_noise,True,True,155.0,129.375,0.15,0.85,2026-05-25
167,018-006__PIEZA,018-006,CHILE RAJAS COSTEÑA 220G (48),PIEZA,,,167_018-006__PIEZA.json,high_noise,True,True,127.0,127.0,0.153,0.847,2026-05-25
168,059-026__PIEZA,059-026,SALSA SOYA KIKOMAN 148 ML (12),PIEZA,,,168_059-026__PIEZA.json,high_noise,True,False,28.25,31.833333333333332,0.154,0.846,2026-05-25
169,034-048__PIEZA,034-048,GELATINA LIMON JELLO 25G (40),PIEZA,,,169_034-048__PIEZA.json,high_noise,True,False,30.0,31.25,0.155,0.845,2026-05-25
170,017-014__CAJA,017-014,CEREAL FROOT LOOPS KELLOGG´S 25G (50),CAJA,,,170_017-014__CAJA.json,high_noise,True,True,1.25,1.25,0.156,0.844,2026-05-25
171,061-010__CAJA,061-010,SALSA LOLTUN HABANERA ROJA150 ML (24),CAJA,,,171_061-010__CAJA.json,high_noise,True,True,2.5,1.875,0.157,0.843,2026-05-25
172,023-035__PIEZA,023-035,KNORR TOMATE 100G (24),PIEZA,,,172_023-035__PIEZA.json,high_noise,True,True,60.75,74.25,0.158,0.842,2026-05-25
173,052-039__PIEZA,052-039,PASTA SPAGHETTI # 5 BARILLA 500G (25),PIEZA,,,173_052-039__PIEZA.json,mixed_signal,True,True,146.0,146.0,0.158,0.842,2026-05-25
174,026-015__CAJA,026-015,JARABE MIEL MAPLE HEINZ C/72/30G,CAJA,,,174_026-015__CAJA.json,high_noise,True,True,41.5,35.625,0.158,0.842,2026-05-25
175,033-031__PIEZA,033-031,-GALLETAS HABANERA INTEG GAMESA 468 (12),PIEZA,,,175_033-031__PIEZA.json,high_noise,True,False,8.75,12.0,0.159,0.841,2026-05-25
176,061-043__CAJA,061-043,SALSA DE LA VIUDA PICANTE 150ML (12),CAJA,,,176_061-043__CAJA.json,trend_and_seasonal,True,False,10.5,14.916666666666666,0.16,0.84,2026-05-25
177,052-032__CAJA,052-032,PASTA LASAGNE BARILLA 500GR (15),CAJA,,,177_052-032__CAJA.json,sparse_or_intermittent,False,False,0.75,0.75,0.162,0.838,2026-05-25
178,036-006__CAJA,036-006,SUERO COCO ELECTROLIT 625ML (12),CAJA,,,178_036-006__CAJA.json,seasonal_dominant,True,True,5.25,5.25,0.163,0.837,2026-05-25
179,052-001__CAJA,052-001,PASTA CAPELINNI NO.1 BARILLA 500GR (25),CAJA,,,179_052-001__CAJA.json,mixed_signal,True,True,1.0,1.125,0.163,0.837,2026-05-25
180,058-046__PIEZA,058-046,SAL DEPS REFINADA YODADA 25 KG,PIEZA,,,180_058-046__PIEZA.json,sparse_or_intermittent,False,False,4.0,3.875,0.164,0.836,2026-05-25
181,035-033__PIEZA,035-033,HARINA AZUL MASECA 1K (10),PIEZA,,,181_035-033__PIEZA.json,high_noise,True,True,10.75,10.75,0.164,0.836,2026-05-25
182,068-003__PIEZA,068-003,VINAGRE MANZANA CIERVO 1 LTO (12),PIEZA,,,182_068-003__PIEZA.json,high_noise,True,True,34.75,34.75,0.165,0.835,2026-05-25
183,010-014__PIEZA,010-014,COCTEL TOMATE/ALMEJA KERMATO 950ML(12),PIEZA,,,183_010-014__PIEZA.json,high_noise,True,False,39.5,21.0,0.166,0.834,2026-05-25
184,047-004__PIEZA,047-004,CHOCOLATE CHOCO MILK 1.750 GR. (6),PIEZA,,,184_047-004__PIEZA.json,high_noise,True,True,10.75,10.75,0.167,0.833,2026-05-25
185,059-025__PIEZA,059-025,SALSA SOYA KIKOMAN 1.89LTS (6),PIEZA,,,185_059-025__PIEZA.json,high_noise,True,True,45.0,48.0,0.167,0.833,2026-05-25
186,049-002__PIEZA,049-002,MOSTAZA MC 210 GR. (24),PIEZA,,,186_049-002__PIEZA.json,high_noise,True,True,73.0,73.0,0.171,0.829,2026-05-25
187,010-006__CAJA,010-006,PIÑA COLADA CALAHUA 380 ML (24),CAJA,,,187_010-006__CAJA.json,high_noise,True,False,25.25,25.25,0.172,0.828,2026-05-25
188,022-071__PIEZA,022-071,ZUKO MANZANA C/8/13G (12),PIEZA,,,188_022-071__PIEZA.json,sparse_or_intermittent,False,True,9.5,7.666666666666667,0.173,0.827,2026-05-25
189,026-047__PIEZA,026-047,AZUCAR GLASS BULTO 25 KG,PIEZA,,,189_026-047__PIEZA.json,high_noise,True,False,3.5,3.75,0.173,0.827,2026-05-25
190,019-002__PIEZA,019-002,SALSA EN POLVO TAJIN 400G (12),PIEZA,,,190_019-002__PIEZA.json,high_noise,True,True,82.5,82.5,0.175,0.825,2026-05-25
191,012-015__PIEZA,012-015,CAFE CLASICO NESCAFE 120G (12),PIEZA,,,191_012-015__PIEZA.json,mixed_signal,True,True,6.25,6.25,0.175,0.825,2026-05-25
192,056-008__CAJA,056-008,PURE TOMATE FUERTE NATURAL 2.9K BOLSA(6),CAJA,,,192_056-008__CAJA.json,seasonal_dominant,True,True,5.25,5.25,0.176,0.824,2026-05-25
193,040-001__CAJA,040-001,PRODUCTO LACTEO NUTRI LECHE LALA  1L(12),CAJA,,,193_040-001__CAJA.json,high_noise,True,True,31.25,34.25,0.176,0.824,2026-05-25
194,078-028__PIEZA,078-028,LAVATRASTES LIMON VARSSET GALON 4 LTS,PIEZA,,,194_078-028__PIEZA.json,sparse_or_intermittent,False,True,2.0,2.0,0.177,0.823,2026-05-25
195,059-021__PIEZA,059-021,SALSA PREGO CAMPBELL'S 680GR (12),PIEZA,,,195_059-021__PIEZA.json,high_noise,True,True,7.5,7.583333333333333,0.178,0.822,2026-05-25
196,134-006__PIEZA,134-006,VINO BNC NAC.CALIFORNI WHITE WINE 1L(12),PIEZA,,,196_134-006__PIEZA.json,trend_and_seasonal,True,True,2.5,2.75,0.178,0.822,2026-05-25
197,037-109__CAJA,037-109,JUGO PIÑA JUMEX 960ML (12) TETRA,CAJA,,,197_037-109__CAJA.json,seasonal_dominant,True,True,4.5,3.625,0.179,0.821,2026-05-25
198,038-004__PIEZA,038-004,LECHE LA LECHERA GRANDE 375 GR (48),PIEZA,,,198_038-004__PIEZA.json,high_noise,True,True,682.75,597.875,0.18,0.82,2026-05-25
199,012-019__PIEZA,012-019,CAFE CLASICO STICK NESCAFE C/50/2G (18),PIEZA,,,199_012-019__PIEZA.json,high_noise,True,True,7.5,7.5,0.18,0.82,2026-05-25
